PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
293033,01-JAN-20,31-DEC-20,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,9175 W OQUENDO RD                       ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,,,,,,,,,,50,18300,9301,1612,13614,,117.58,,732,88,994,39,,,,,,
293034,01-JAN-20,31-DEC-20,As Submitted,PAM REHAB HOSP OF CENTENNIAL HILLS      ,6166 N. DURANGO DR                      ,,LAS VEGAS                               ,NV                                      ,89149                                   ,,,,,,,,,,,45,16470,13011,493,15017,,150.25,,1024,32,1153,6,,,,,,
293035,01-APR-20,31-MAR-21,Amended,DIGNITY HEALTH REHABILITATION HOSPIT    ,2930 SIENA HEIGHTS DRIVE                ,,HENDERSON                               ,NV                                      ,89052                                   ,CLARK                                   ,,,,,,,,,,60,21900,10486,1927,15963,,91.58,,773,120,1090,7,,,,,,
294000,01-JUL-20,30-JUN-21,Settled,NORTHERN NEVADA ADULT MENTAL HEALTH     ,480 GALETTI WAY                         ,,SPARKS                                  ,NV                                      ,89431                                   ,WASHOE                                  ,,,,,,,,,,70,25550,199,867,6661,,209.72,,11,87,118,,,,,,,
294002,01-JUL-20,30-JUN-21,Settled,SOUTHERN NEVADA ADULT MENTAL HEALTH     ,6161 W. CHARLESTON                      ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,289,105485,943,,33599,,667.06,,45,,956,,,,,,,
294003,01-NOV-19,31-OCT-20,Settled,WEST HILLS HOSPITAL                     ,1240 EAST 9TH STREET                    ,,RENO                                    ,NV                                      ,89512                                   ,WASHOE                                  ,,,,,,,,,,95,34770,2254,3016,15811,,115.07,,258,325,2192,,,,,,,
294009,01-JAN-20,30-DEC-20,Amended,MONTEVISTA HOSPITAL                     ,5900 WEST ROCHELLE AVENUE               ,,LAS VEGAS                               ,NV                                      ,89103                                   ,CLARK                                   ,,,,,,,,,,202,73932,,376,772,,58.17,,,43,95,,,,,,,
294010,01-JAN-20,31-DEC-20,Settled,SPRING MOUNTAIN SAHARA                  ,5640 WEST SAHARA AVENEU                 ,,LAS VEGAS                               ,NV                                      ,89146                                   ,,,,,,,,,,,30,10980,2727,49,6680,,49.68,,241,3,779,151,,,,,,
294011,01-JAN-20,31-DEC-20,Settled,SPRING MOUNTAIN TREATMENT CENTER        ,7000 WEST SPRING MOUNTAIN ROAD          ,,LAS VEGAS                               ,NV                                      ,89117-3816                              ,,,,,,,,,,,110,40260,4017,3591,25171,,178.5,,475,470,4040,1550,,,,,,
294012,01-JUL-20,30-JUN-21,Settled,SEVEN HILLS BEHAVIORAL INSTITUTE        ,3021 W. HORIZON RIDGE PARKWAY           ,,HENDERSON                               ,NV                                      ,89052-3990                              ,CLARK                                   ,,,,,,,,,,134,48910,2860,2783,28328,,183.38,,306,351,4742,2380,,,,,,
294013,01-JAN-20,31-DEC-20,Settled,DESERT PARKWAY BEHAVIORAL HEALTHCARE    ,3247 S MARYLAND PKWY                    ,,LAS VEGAS                               ,NV                                      ,89109-2412                              ,CLARK                                   ,,,,,,,,,,152,55632,4463,1895,36727,,285.53,,440,263,6177,,,,,,,
294014,01-JAN-20,31-DEC-20,Settled,SANA BEHAVIORAL HEALTH LAS VEGAS        ,5975 WEST TWAIN AVENUE STE. B           ,,LAS VEGAS                               ,NV                                      ,89103                                   ,CLARK                                   ,,,,,,,,,,19,6954,1864,8,4073,,24.41,,163,1,384,61,,,,,,
294015,01-JAN-20,31-DEC-20,Settled,RENO BEHAVIORAL HEALTHCARE HOSPITAL     ,6940 SIERRA CENTER PKWY                 ,,RENO                                    ,NV                                      ,89511                                   ,WASHOE                                  ,,,,,,,,,,103,37698,1940,3342,20809,,150.37,,262,264,3055,,,,,,,
300001,01-OCT-19,30-SEP-20,Amended,CONCORD HOSPITAL  INC.                  ,250 PLEASANT STREET                     ,,CONCORD                                 ,NH                                      ,03301                                   ,MERRIMACK                               ,4584923,,,1166060,,,.0935,903913,890344,206,65759,20545,1585,52379,27.3,2994,,4523,269,12480,,,,38,,251,
300003,01-JUL-20,30-JUN-21,As Submitted,MARY HITCHCOCK MEMORIAL HOSP            ,1 MEDICAL CENTER DRIVE                  ,,LEBANON                                 ,NH                                      ,03756-0001                              ,GRAFTON                                 ,42333515,,,3375234,,,.1286,7315136,7043302,401,144803,44730,1871,116216,387,3912,,7067,179,18506,3966,277,,33,,814,
300005,01-OCT-19,30-SEP-20,As Submitted,LAKES REGION GENERAL HOSPITAL           ,80 HIGHLAND STREET                      ,,LACONIA                                 ,NH                                      ,03246                                   ,BELKNAP                                 ,,,,,,,,,,86,31476,6716,163,13789,,857.52,,1546,21,2903,303,,,,,70,
300011,01-JAN-20,31-DEC-20,As Submitted,ST. JOSEPH HOSPITAL                     ,172 KINSLEY ST                          ,,NASHUA                                  ,NH                                      ,03060                                   ,HILLSBOROUGH                            ,,,,,,,,,,184,67344,8884,448,19109,,982.09,,1737,58,3853,367,,,,3,,514
300012,01-JUL-20,30-JUN-21,As Submitted,ELLIOT HOSPITAL                         ,1 ELLIOT WAY                            ,,MANCHESTER                              ,NH                                      ,03103-                                  ,HILLSBOROUGH                            ,,,,1130816,,,.1251,,,214,78110,17939,2086,62336,,2118.69,,3616,168,10888,2330,,,33,,714,
300014,01-OCT-19,29-FEB-20,Settled,FRISBIE MEMORIAL HOSPITAL               ,11 WHITEHALL ROAD                       ,,ROCHESTER                               ,NH                                      ,03867-                                  ,STRAFFORD                               ,,,,71307,,,.064,,,64,9728,2580,143,5310,,311.78,,523,26,1085,,,,,,100,
300014,01-MAR-20,28-FEB-21,Amended,FRISBIE MEMORIAL HOSPITAL               ,11 WHITEHALL ROAD                       ,,ROCHESTER                               ,NH                                      ,03867                                   ,,,,,258703,,,.1161,,,58,21170,4937,298,11612,,467.11,,1035,511,2431,427,,,,,167,
300017,01-AUG-20,31-JUL-21,As Submitted,PARKLAND MEDICAL CENTER                 ,1 PARKLAND DRIVE                        ,,DERBY                                   ,NH                                      ,03038-                                  ,ROCKINGHAM                              ,,,,,,,,,,68,24820,7164,306,15668,,383.31,,1576,77,3707,429,304,,32,,872,
300018,01-OCT-19,30-SEP-20,As Submitted,WENTWORTH DOUGLASS HOSPITAL             ,789 CENTRAL AVE                         ,,DOVER                                   ,NH                                      ,03820                                   ,STRAFFORD                               ,,,,303198,,,.0515,,,118,43188,13031,1910,32356,,1749.77,,2608,481,8141,865,,,,,,
300019,01-JUL-20,30-JUN-21,As Submitted,CHESHIRE MEDICAL CENTER                 ,580 COURT STREET                        ,,KEENE                                   ,NH                                      ,03431-                                  ,CHESHIRE                                ,,,,269088,,,.0671,,,86,31390,7345,304,16862,,808.04,,1747,56,4088,568,,,,2,,226
300020,01-JUL-20,30-JUN-21,As Submitted,SOUTHERN NH MEDICAL CENTER              ,8 PROSPECT STREET                       ,2014                                    ,NASHUA                                  ,NH                                      ,03060-                                  ,HILLSBOROUGH                            ,176535,,,581802,,,.0951,95066,40657,140,51100,12316,1179,35026,4.09,1134.53,,2610,205,7595,455,,,3,,200,
300023,01-OCT-19,30-SEP-20,As Submitted,EXETER HOSPITAL  INC.                   ,5 ALUMNI DRIVE                          ,,EXETER                                  ,NH                                      ,03833                                   ,ROCKINGHAM                              ,,,,,,,,,,99,36234,9302,136,20460,,1211.44,,2079,27,4670,368,,,,,,
300029,01-MAR-20,28-FEB-21,Amended,PORTSMOUTH REGIONAL HOSPITAL            ,333 BORTHWICK AVENUE                    ,,PORTSMOUTH                              ,NH                                      ,03801-                                  ,ROCKINGHAM                              ,1660697,,,513403,,,.0489,,,154,56120,19535,1703,44709,11.15,789.86,,3535,379,8713,806,427,,118,,1279,
300034,01-OCT-19,30-SEP-20,Settled,CATHOLIC MEDICAL CENTER                 ,100 MCGREGOR STREET                     ,,MANCHESTER                              ,NH                                      ,03102                                   ,HILLSBOROUGH                            ,289341,,,1026071,,,.0744,79081,41100,250,91500,25107,2332,58209,2.6,2061.93,,4594,257,10750,1750,,,,6,,309
301300,01-OCT-19,30-SEP-20,Settled,UPPER CONNECTICUT VALLEY HOSPITAL       ,181 CORLISS LANE                        ,,COLEBROOK                               ,NH                                      ,03576                                   ,COOS                                    ,,,,,,,,,,16,5856,697,67,1347,,99.26,,142,12,211,,,,,,,
301301,01-OCT-19,30-SEP-20,As Submitted,COTTAGE HOSPITAL                        ,90 SWIFTWATER ROAD                      ,2001                                    ,WOODSVILLE                              ,NH                                      ,03785-                                  ,GRAFTON                                 ,,,,,,,,,,25,9150,2627,9,3453,,184.99,,259,1,392,,,,,,80,
301302,01-OCT-19,30-SEP-20,As Submitted,LITTLETON REGIONAL HEALTHCARE           ,600 ST. JOHNSBURY ROAD                  ,,LITTLETON                               ,NH                                      ,03561-                                  ,GRAFTON                                 ,,,,,,,,,,25,9150,1732,54,4515,,403.24,,480,14,1322,,,,,,,
301303,01-OCT-19,30-SEP-20,Amended,WEEKS MEDICAL CENTER                    ,173 MIDDLE STREET                       ,,LANCASTER                               ,NH                                      ,03584                                   ,COOS                                    ,,,,,,,,,,25,9150,1449,307,2337,,199.7,,258,35,435,,,,,,,
301304,01-JUL-20,30-JUN-21,As Submitted,NEW LONDON HOSPITAL                     ,273 COUNTY ROAD                         ,,NEW LONDON                              ,NH                                      ,03257-4570                              ,MERRIMACK                               ,,,,,,,,,,25,9125,2999,32,4683,,346.7,,363,14,780,,,,,,,
301305,01-JUL-20,30-JUN-21,As Submitted,ALICE PECK DAY MEMORIAL HOSPITAL        ,10 ALICE PECK DAY DRIVE                 ,,LEBANON                                 ,NH                                      ,03766-2900                              ,,,,,,,,,,,24,8760,2955,2,4381,,332.7,,243,40,466,,,,,,,
301306,01-OCT-19,30-SEP-20,Settled,FRANKLIN REGIONAL HOSPITAL              ,15 AIKEN AVENUE                         ,,FRANKLIN                                ,NH                                      ,03235-1259                              ,MERRIMACK                               ,,,,,,,,,,25,9150,1656,3,4944,,107.88,,186,1,284,25,,,15,,445,
301307,01-OCT-19,30-SEP-20,As Submitted,MEMORIAL HOSPITAL                       ,3073 WHITE MOUNTAIN HIGHWAY             ,,NORTH CONWAY                            ,NH                                      ,03860                                   ,CARROLL                                 ,,,,,,,,,,25,9150,1502,148,3652,,295.93,,440,23,1083,,,,,,,
301308,01-OCT-19,30-SEP-20,As Submitted,VALLEY REGIONAL HOSPITAL                ,243 ELM STREET                          ,,CLAREMONT                               ,NH                                      ,03743-                                  ,SULLIVAN                                ,,,,,,,,,,25,9150,1658,172,3618,,265,,265,2,499,58,,,,,,
301309,01-OCT-19,30-SEP-20,Settled,MONADNOCK COMMUNITY HOSPITAL            ,452 OLD STREET ROAD                     ,,PETERBOROUGH                            ,NH                                      ,03458-                                  ,HILLSBOROUGH                            ,,,,,,,,,,25,9150,1923,21,4271,,467.46,,425,11,1061,,,,,,,
301310,01-OCT-19,30-SEP-20,As Submitted,ANDROSCOGGIN VALLEY HOSPITAL            ,59 PAGE HILL ROAD                       ,,BERLIN                                  ,NH                                      ,03570-                                  ,COOS                                    ,,,,,,,,,,25,9150,2203,136,4034,,325.03,,459,46,876,,,,,,,
301311,01-JUL-20,30-JUN-21,As Submitted,SPEARE MEMORIAL HOSPITAL                ,16 HOSPITAL RD                          ,,PLYMOUTH                                ,NH                                      ,03264-                                  ,GRAFTON                                 ,,,,,,,,,,25,9125,1864,68,4349,,297.62,,442,156,1004,,,,,,,
301312,01-OCT-19,30-SEP-20,As Submitted,HUGGINS HOSPITAL                        ,240 SOUTH MAIN STREET                   ,912                                     ,WOLFEBORO                               ,NH                                      ,03894                                   ,CARROLL                                 ,,,,,,,,,,25,9150,1896,105,2935,,399.02,,309,41,567,,,,,,,
303026,01-JUN-20,31-MAY-21,Settled,NORTHEAST REHABILITATION HOSPITAL       ,70 BUTLER STREET                        ,,SALEM                                   ,NH                                      ,03079-                                  ,ROCKINGHAM                              ,,,,,,,,,,135,49275,24233,191,40420,,659.1,,1931,28,3169,103,,,,,,
303027,01-JAN-20,31-DEC-20,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,254 PLEASANT ST                         ,,CONCORD                                 ,NH                                      ,03301                                   ,MERRIMACK                               ,,,,,,,,,,50,18300,9381,33,14950,,132.46,,698,3,1100,105,,,,,,
304000,01-JUL-20,30-JUN-21,Settled,NEW HAMPSHIRE HOSPITAL                  ,36 CLINTON ST                           ,,CONCORD                                 ,NH                                      ,03301                                   ,MERRIMACK                               ,,,,,,,,,,184,67160,4114,22010,62060,,543,,221,245,943,,,,,,,
304001,01-JAN-20,31-DEC-20,Settled,HAMPSTEAD HOSPITAL                      ,218 EAST ROAD                           ,,HAMPSTEAD                               ,NH                                      ,03841                                   ,ROCKINGHAM                              ,,,,,,,,,,111,40626,793,,14391,,118.5,,116,,1650,,,,,,,
310001,01-JAN-20,31-DEC-20,Amended,HACKENSACK UNIVERSITY MEDICAL CENTER    ,30 PROSPECT AVENUE                      ,,HACKENSACK                              ,NJ                                      ,07601                                   ,BERGEN                                  ,16920987,,,3792135,,,.1063,4308087,3207713,687,251442,58916,9194,208219,205.8,6156.35,,8199,1323,36929,,,,,,544,
310002,01-JAN-20,31-DEC-20,As Submitted,NEWARK BETH ISRAEL MEDICAL CENTER       ,201 LYONS AVENUE                        ,,NEWARK                                  ,NJ                                      ,07112-2027                              ,ESSEX                                   ,6128088,,,3127387,,,.3774,3772417,1341788,422,154452,18119,14808,106283,181.25,2719.37,,1971,1590,14509,746,,,,,1072,
310003,01-JAN-20,31-DEC-20,Amended,PALISADES MEDICAL CENTER                ,7600 RIVER ROAD                         ,,NORTH BERGEN                            ,NJ                                      ,07047                                   ,HUDSON                                  ,4285550,,,1260444,,,.245,5013179,1192840,186,68076,9074,2908,32729,80.13,1176.64,,1726,773,6504,,,,,,,
310005,01-JAN-20,31-DEC-20,As Submitted,HUNTERDON MEDICAL CENTER                ,2100 WESCOTT DRIVE                      ,,FLEMINGTON                              ,NJ                                      ,08822                                   ,,1551155,,,241918,,,.0312,1293055,463477,184,67344,15835,1964,38080,17.7,1582.11,,3141,330,7931,814,,,,,,
310006,01-JAN-20,31-DEC-20,As Submitted,ST. MARYS HOSPITAL - PASSAIC            ,350 BOULEVARD  AVENUE                   ,,PASSAIC                                 ,NJ                                      ,07055-                                  ,PASSAIC                                 ,832773,,,890530,,,.2018,467863,256450,169,48936,6578,1883,25293,3.84,736.84,,1356,305,4926,,,,,,,
310008,01-JAN-20,31-DEC-20,As Submitted,HOLY NAME HOSPITAL                      ,718 TEANECK ROAD                        ,,TEANECK                                 ,NJ                                      ,07666-                                  ,BERGEN                                  ,,,,1078025,,,.1007,,,289,105774,23263,1667,57284,,2007.41,,3352,2625,9352,,,,27,,3401,
310009,01-JAN-20,31-DEC-20,As Submitted,CLARA MAASS MEDICAL CENTER              ,1 CLARA MAASS DRIVE                     ,,BELLEVILLE                              ,NJ                                      ,07109-3550                              ,ESSEX                                   ,,,,1631408,,,.2002,,,280,102480,18827,6481,70772,,1328.23,,2591,673,11041,574,,,,,1196,
310010,01-JUL-20,30-JUN-21,Settled,PRINCETON HEALTHCARE SYSTEM             ,ONE PLAINSBORO ROAD                     ,,PLAINSBORO                              ,NJ                                      ,08536                                   ,MIDDLESEX                               ,4265834,,,,,,,1232901,647840,206,75190,21148,1388,56009,37.93,1920.32,,4154,181,14269,564,,,74,,2687,261
310011,01-JAN-20,31-DEC-20,As Submitted,CAPE REGIONAL MEDICAL CENTER            ,TWO STONE HARBOR BOULEVARD              ,,CAPE MAY COURT HOUSE                    ,NJ                                      ,08210                                   ,CAPE MAY                                ,,,,373771,,,.0647,,,149,54534,11541,1006,23357,,686.7,,2445,240,5784,954,,,,,,
310012,01-JAN-20,31-DEC-20,As Submitted,THE VALLEY HOSPITAL                     ,223 N. VAN DIEN AVENUE                  ,,RIDGEWOOD                               ,NJ                                      ,07450                                   ,BERGEN                                  ,,,,,,,,,,334,123852,37568,1387,95838,,3117.43,50.09,6705,283,25065,516,,,,,,
310014,01-JAN-20,31-DEC-20,As Submitted,COOPER UNIVERSITY HOSPITAL              ,ONE COOPER PLAZA                        ,,CAMDEN                                  ,NJ                                      ,08103                                   ,U.S.A.                                  ,18822941,,,6302683,,,.2669,8630708,5348094,562,205222,41759,14380,162338,327.4,4926.82,,7037,1439,29844,8859,,,,,,
310015,01-JAN-20,31-DEC-20,Amended,MORRISTOWN MEDICAL CENTER               ,100 MADISON AVE                         ,,MORRISTOWN                              ,NJ                                      ,07960-6136                              ,MORRIS                                  ,17809481,,,1258593,,,.0289,6018892,3220998,732,281124,62015,10659,175755,207.22,5116.99,,11198,1668,38588,2177,,,,,146,
310016,01-JAN-20,31-DEC-20,As Submitted,CHRIST HOSPITAL                         ,176 PALISADES AVENUE                    ,,JERSEY CITY                             ,NJ                                      ,07306                                   ,,714058,,,992117,,,.2823,560453,121996,178,65148,8311,1597,39491,20.91,794,,1183,265,5434,,,,,,,
310017,01-JAN-20,31-DEC-20,Settled,CHILTON HOSPITAL                        ,97 WEST PARKWAY                         ,,POMPTON PLAINS                          ,NJ                                      ,07444                                   ,MORRIS                                  ,,,,,,,,,,170,62050,17841,1068,36338,,,,3360,139,7303,519,,,,,,
310019,01-JAN-20,31-DEC-20,Settled w/Audit,ST. JOSEPHS UNIVERSITY MEDICAL CENT     ,703 MAIN STREET                         ,,PATERSON                                ,NJ                                      ,07503                                   ,PASSAIC                                 ,8124539,,,4640685,,,.275,6214609,1745756,668,251327,35188,16619,168806,229.91,4477.29,,4469,3503,26282,6652,,,,4,,296
310021,01-JUL-20,30-JUN-21,As Submitted,ST. FRANCIS - TRENTON                   ,601 HAMILTON AVE.                       ,,TRENTON                                 ,NJ                                      ,08629                                   ,MERCER                                  ,837085,,,768366,,,.365,884416,538557,134,48910,4372,4585,20179,28.85,659.41,,732,658,3321,764,,,,,,
310022,01-JAN-20,31-DEC-20,Settled w/Audit,WEST JERSEY HEALTH SYSTEM               ,100 BOWMAN DRIVE                        ,,VOORHEES                                ,NJ                                      ,08043                                   ,CAMDEN                                  ,2103582,,,839392,,,.0431,1257279,430249,587,214842,43147,3726,131943,23.49,2903.33,,8231,690,26266,,,,,,,
310024,01-JAN-20,31-DEC-20,As Submitted,ROBERT WOOD JOHNSON HOSPITAL @ RAHW     ,865 STONE STREET                        ,,RAHWAY                                  ,NJ                                      ,07065                                   ,UNION                                   ,,,,254228,,,.0553,,,139,50874,9889,551,26158,,594.75,,1595,98,4418,492,,,,,,
310025,01-JAN-20,31-DEC-20,As Submitted,BAYONNE MEDICAL CENTER                  ,29 EAST 29TH STREET                     ,,BAYONNE                                 ,NJ                                      ,07002                                   ,,3450054,,,342411,,,.0761,3119077,1121225,131,47946,8370,229,22472,67,609,,1537,45,3927,,,,14,,438,
310027,01-JAN-20,31-DEC-20,As Submitted,TRINITAS HOSPITAL                       ,225 WILLIAMSON STREET                   ,,ELIZABETH                               ,NJ                                      ,07201                                   ,UNION                                   ,1653407,,,1213796,,,.3138,1027987,514131,220,80520,8661,6449,43794,55.12,1757.13,,1338,1607,7745,,,,154,,1837,
310028,01-JAN-20,31-DEC-20,As Submitted,NEWTON MEDICAL CENTER                   ,175 HIGH ST                             ,,NEWTON                                  ,NJ                                      ,07860                                   ,SUSSEX                                  ,,,,245438,,,.0321,,,130,47450,16096,1257,25033,,,,3063,313,7202,797,,,,,87,
310029,01-JAN-20,31-DEC-20,As Submitted,OUR LADY OF LOURDES MED. CTR.           ,1600 HADDON AVENUE                      ,,CAMDEN                                  ,NJ                                      ,08103                                   ,CAMDEN                                  ,4396949,,,1979081,,,.1542,1750529,548866,257,94062,20216,3598,57056,46.1,2679.8,,3457,668,11019,,,,,23,,492
310031,01-JAN-20,31-DEC-20,Settled,DEBORAH HEART AND LUNG CENTER           ,200 TRENTON ROAD                        ,,BROWNS MILLS                            ,NJ                                      ,08015-                                  ,BURLINGTON                              ,4509702,,,,,,,1149649,578881,86,31486,8650,255,20352,31.94,916.38,,1568,65,3795,276,,,,,,
310032,01-JAN-20,31-DEC-20,As Submitted,INSPIRA MEDICALCENTER VINELAND          ,1505 WEST SHERMAN AVE.                  ,,VINELAND                                ,NJ                                      ,08360                                   ,,11708757,,,2156858,,,.1708,6246263,2502090,280,102480,24855,17451,75376,164.69,2620.67,,4805,1160,15235,3748,,,,,1351,
310034,01-JAN-20,31-DEC-20,Amended,RIVERVIEW MEDICAL CENTER                ,RIVERVIEW PLAZA                         ,,RED BANK                                ,NJ                                      ,07701                                   ,MONMOUTH                                ,,,,482233,,,.0385,,,267,97722,21201,1880,51973,,1429.19,,4357,267,13381,,,,,5,,760
310038,01-JAN-20,31-DEC-20,Amended,ROBERT WOOD JOHNSON UNIVERSITY HOSPI    ,1 ROBERT WOOD JOHNSON PLACE             ,2601                                    ,NEW BRUNSWICK                           ,NJ                                      ,08901-2601                              ,MIDDLESEX                               ,21023158,,,3846232,,,.1374,5979094,2225000,624,228384,48056,12697,168792,279.6,4228.29,,6909,1649,28275,,,,,,,
310039,01-JAN-20,31-DEC-20,Amended,RARITAN BAY MEDICAL CENTER              ,530 NEW BRUNSWICK AVE                   ,,PERTH AMBOY                             ,NJ                                      ,08861                                   ,MIDDLESEX                               ,1824165,,,1737201,,,.1849,1991895,479868,302,110532,20277,1953,57898,28.97,1756.74,,3318,430,11656,3269,,,,,,
310040,01-JAN-20,31-DEC-20,As Submitted,HOBOKEN UNIVERSITY MEDICAL CENTER       ,308 WILLOW AVENUE                       ,,HOBOKEN                                 ,NJ                                      ,07030                                   ,,1412141,,,543414,,,.2275,1407392,310886,117,42822,4672,1362,21839,44.23,740.85,,762,257,3860,,,,40,,1175,1100
310041,01-JAN-20,31-DEC-20,As Submitted,COMMUNITY MEDICAL CENTER                ,99 ROUTE 37S                            ,,TOMS RIVER                              ,NJ                                      ,08755-6423                              ,OCEAN                                   ,,,,610515,,,.0275,,,424,155184,48669,4097,101678,,1874.06,,7907,615,18918,4463,,,,,,
310044,01-JAN-20,31-DEC-20,As Submitted,CAPITAL HEALTH MED CENTER - HOPEWELL    ,ONE CAPITAL WAY                         ,,HOPEWELL                                ,NJ                                      ,08534-8534                              ,MERCER                                  ,80161,,,886718,,,.1492,74025,44297,178,65148,13161,5174,58046,.85,2422.63,,2171,1486,10778,,,,,,,
310045,01-JAN-20,31-DEC-20,As Submitted,ENGLEWOOD HOSPITAL & MED CTR            ,350 ENGLE STREET                        ,,ENGLEWOOD                               ,NJ                                      ,07631-                                  ,BERGEN                                  ,6642633,,,1092656,,,.067,1819710,1290725,284,100306,24196,4119,69483,64.24,2258.41,,4690,654,13722,1741,40,,18,,198,
310047,01-JAN-20,31-DEC-20,As Submitted,SHORE MEMORIAL HOSPITAL                 ,1 E. NEW YORK AVE                       ,,SOMERS POINT                            ,NJ                                      ,08244                                   ,ATLANTIC                                ,,,,470205,,,.0629,,,199,72834,14809,1719,34053,,800.14,,2968,214,7359,1609,,,,,,
310048,01-JAN-20,31-DEC-20,As Submitted,ROBERT WOOD JOHNSON UNIV HOSP @ SOM     ,110 REHILL AVENUE                       ,,SOMERVILLE                              ,NJ                                      ,08876                                   ,SOMERSET                                ,1442971,,,505538,,,.0455,808613,276892,311,113826,24725,2366,64477,19.76,1648.67,,4370,537,12323,1575,,,,,,
310050,01-JAN-20,31-DEC-20,As Submitted,ST. CLARES  HOSPITAL                    ,25 POCONO ROAD                          ,,DENVILLE                                ,NJ                                      ,07834                                   ,,643211,,,948449,,,.0831,,,309,113094,17610,5228,52478,7.92,1626.22,,3981,739,13249,,,,,,987,
310051,01-JAN-20,31-DEC-20,Amended,OVERLOOK MEDICAL CENTER                 ,99 BEAUVIOR                             ,,SUMMIT                                  ,NJ                                      ,07902-0220                              ,UNION                                   ,6494310,,,770639,,,.0449,3591324,2741419,450,164700,28973,4925,93572,93.51,2664.82,,5427,957,26368,1999,,,,,875,
310052,01-JAN-20,31-DEC-20,Amended,HMH -OCEAN MEDICAL CENTER               ,425 JACK MARTIN BLVD                    ,,BRICK                                   ,NJ                                      ,08724-                                  ,OCEAN                                   ,5010175,,,,,,,2299446,993922,315,115290,35281,1637,71534,41.41,1878.33,,6643,190,13788,,,,,,,752
310054,01-JAN-20,31-DEC-20,As Submitted,MOUNTAINSIDE HOSPITAL                   ,1 BAY AVENUE                            ,,MONTCLAIR                               ,NJ                                      ,07042-4837                              ,ESSEX                                   ,4624258,,,461028,,,.0546,3170422,1425018,185,67710,14762,650,39031,47.27,1024.99,,2854,133,9399,1512,,,30,,649,
310057,01-JAN-20,31-DEC-20,As Submitted,MEMORIAL HOSP OF BURLINGTON CTY         ,175 MADISON AVENUE                      ,,MT. HOLLY                               ,NJ                                      ,08060                                   ,BURLINGTON                              ,1058406,,,587901,,,.064,478567,114126,317,116022,21986,2423,67758,17.16,1295.43,,3897,510,15011,,,,76,,1047,
310058,01-JAN-20,31-DEC-20,As Submitted,BERGEN NEW BRIDGE MEDICAL CENTER        ,230 EAST RIDGEWOOD AVENUE               ,,PARAMUS                                 ,NJ                                      ,07652                                   ,BERGEN                                  ,251829,,,504787,,,.4847,338335,41266,127,46482,2625,2054,18978,13.83,924,,384,502,4339,3163,2603,,451,,5067,
310060,01-JUL-20,30-JUN-21,Amended,ST LUKES WARREN HOSPITAL                ,185 ROSEBERRY STREET                    ,,PHILLIPSBURG                            ,NJ                                      ,08865                                   ,WARREN                                  ,1951641,,,198845,,,.0455,1176433,1017456,92,33580,8054,583,17601,22.29,630.9,,1785,61,4126,379,,,,,,
310061,01-JAN-20,31-DEC-20,As Submitted,LOURDES MEDICAL CENTER-BURLINGTON       ,218A SUNSET RD                          ,,WILLINGBORO                             ,NJ                                      ,08046                                   ,BURLINGTON                              ,159443,,,516145,,,.1764,113602,44119,124,45384,7938,1765,26114,2.57,513.23,,1356,226,4442,,,,,,215,
310064,01-JUL-20,31-DEC-20,As Submitted,ATLANTICARE REGIONAL MEDICAL CENTER     ,65 W. JIMMIE LEEDS ROAD                 ,,POMONA                                  ,NJ                                      ,08240-9102                              ,ATLANTIC                                ,2063006,,,1898110,,,.167,709893,311651,540,99360,20074,3756,66110,58.7,3271.71,3181,3802,778,13628,,,,,,,
310069,01-JAN-20,31-DEC-20,As Submitted,INSPIRA MEIDCAL CENTER ELMER            ,501 FRONT STREET                        ,,ELMER                                   ,NJ                                      ,08318                                   ,,,,,655011,,,.0619,133941,51183,275,100650,22089,8509,57750,9.69,1582.77,,4306,362,11936,1623,,,,,,
