PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
330090,01-JAN-17,31-DEC-17,Reopened,ARNOT-OGDEN MEDICAL CENTER              ,600 ROE AVENUE                          ,,ELMIRA                                  ,NY                                      ,14905                                   ,CHEMUNG                                 ,4896300,,,1093263,,,.1612,2907405,1852622,225,81868,16397,2744,46788,75.81,2123.33,,3407,290,9688,1725,,,,,,
330094,01-JAN-17,31-DEC-17,Settled,COLUMBIA MEMORIAL HOSPITAL              ,71 PROSPECT AVENUE                      ,,HUDSON                                  ,NY                                      ,12534                                   ,COLUMBIA                                ,,,,398645,,,.113,,,94,34310,10958,1108,24132,,1137.15,,1906,199,4489,877,,,199,,443,
330096,01-JAN-17,31-DEC-17,Settled,JONES MEMORIAL HOSPITAL                 ,191 N MAIN STREET                       ,,WELLSVILLE                              ,NY                                      ,14895                                   ,,,,,123926,,,.12,,,50,18250,3157,307,7577,,320.8,,696,39,1767,148,,,,,,
330100,01-JAN-17,31-DEC-17,Reopened,NEW YORK EYE AND EAR INFIRMARY          ,310 EAST 14TH STREET                    ,,NEW YORK                                ,NY                                      ,10003                                   ,NEW YORK                                ,106687,,,5719,,,.12,13889,823228,19,6826,71,17,659,35.18,716,,20,8,305,103,,,,,,
330101,01-JAN-17,31-DEC-17,Settled,NEW YORK PRESBYTERIAN HOSPITAL          ,525 EAST 68TH STREET                    ,,NEW YORK                                ,NY                                      ,10065                                   ,NEW YORK                                ,105517471,,,25442770,,,.2707,39079031,13007107,2068,746841,169687,41755,654397,1532.18,24673.99,,24855,5078,102910,26302,,,862,43,6223,1166
330102,01-JAN-17,31-DEC-17,Settled,KENMORE MERCY HOSPITAL                  ,2950 ELMWOOD AVENUE                     ,,KENMORE                                 ,NY                                      ,14217                                   ,ERIE                                    ,,,,191248,,,.0455,,,164,59860,8215,570,30189,,861.59,,1754,135,7757,908,,,,12,,331
330103,01-JAN-17,31-DEC-17,Reopened,OLEAN GENERAL HOSPITAL                  ,515 MAIN STREET                         ,,OLEAN                                   ,NY                                      ,14760                                   ,CATTARAUGUS                             ,46619,,,294299,,,.0854,139769,104850,172,62780,12496,1709,29245,4.12,755.9,,1844,626,5459,776,,,,,655,
330104,01-JAN-17,31-DEC-17,Settled,NYACK HOSPITAL                          ,160 NORTH MIDLAND AVENUE                ,,NYACK                                   ,NY                                      ,10960                                   ,USA                                     ,,,,1798910,,,.1883,,,209,76285,24571,3253,60291,,1287.3,,3738,579,10720,4256,172,,88,,569,
330106,01-JAN-17,31-DEC-17,Settled w/Audit,NORTH SHORE UNIVERSITY HOSPITAL         ,300 COMMUNITY DRIVE                     ,,MANHASSET                               ,NY                                      ,10030                                   ,NASSAU                                  ,42053756,,,3799960,,,.0766,23002592,5540251,764,278860,102940,12048,285442,341.45,10785.67,,15056,2161,49458,6412,87,,20,,329,
330107,01-JAN-17,31-DEC-17,Settled,PECONIC BAY MEDICAL CENTER              ,1300 ROANOKE AVENUE                     ,,RIVERHEAD                               ,NY                                      ,11901                                   ,SUFFOLK                                 ,5017833,,,792770,,,.0851,2531630,465740,117,42705,16502,2629,32687,31,922.5,,4052,1340,8279,,,,,,,
330108,01-JAN-17,31-DEC-17,Settled,ST. JOSEPHS HOSPITAL                    ,555 ST. JOSEPHS BLVD.                   ,,ELMIRA                                  ,NY                                      ,14901                                   ,CHEMUNG                                 ,,,,30271,,,.12,,,34,12410,1339,1043,6397,,203.2,,225,84,751,261,375,,159,6,1044,424
330111,01-JAN-17,31-DEC-17,Settled,BERTRAND CHAFFEE HOSPITAL               ,224 EAST MAIN STREET                    ,,SPRINGVILLE                             ,NY                                      ,14141                                   ,ERIE                                    ,,,,,,,,,,23,8395,1160,24,3637,,248.9,,313,7,974,64,,,,,,
330115,01-JAN-17,31-DEC-17,Settled,ONEIDA HEALTHCARE                       ,321 GENESEE STREET                      ,,ONEIDA                                  ,NY                                      ,13421                                   ,MADISON                                 ,,,,154874,,,.12,,,101,36865,3005,332,10084,,656.43,,716,68,2456,,,,,,,
330119,01-JAN-17,31-DEC-17,Reopened,LENOX HILL HOSPITAL                     ,100 EAST 77TH STREET                    ,,NEW YORK                                ,NY                                      ,10075                                   ,MANHATTAN                               ,20212231,,,2013361,,,.1012,10091340,5016226,422,153662,31135,3539,117015,222.4,5069.3,,5902,2244,28632,4272,,,122,,656,
330125,01-JAN-17,31-DEC-17,Reopened,ROCHESTER GENERAL HOSPITAL              ,1425 PORTLAND AVENUE                    ,,ROCHESTER                               ,NY                                      ,14617                                   ,MONROE                                  ,7296500,,,1853136,,,.1236,4500225,2523683,470,169630,35694,5117,150217,116.25,5751.7,,6208,923,30099,6224,,,90,,907,
330126,01-JAN-17,31-DEC-17,Settled w/Audit,ORANGE REGIONAL MEDICAL CENTER          ,707 EAST MAIN STREET                    ,,MIDDLETOWN                              ,NY                                      ,10940                                   ,ORANGE                                  ,7522600,,,1557491,,,.076,3452947,1164058,329,120085,45007,3491,97763,57.37,2242.2,,7934,584,20452,4323,45,,147,3,1128,600
330127,01-JUL-17,30-JUN-18,Reopened,JACOBI MEDICAL CENTER                   ,1400 PELHAM PARKWAY SOUTH               ,,BRONX                                   ,NY                                      ,10461                                   ,BRONX                                   ,8823575,,,3165196,,,.5672,5785467,5247647,326,118990,14779,17383,91113,299.24,3329.7,,2142,2473,16653,,,,432,27,1790,300
330128,01-JUL-17,30-JUN-18,Reopened,ELMHURST HOSPITAL CENTER                ,79-01 BROADWAY                          ,,ELMHURST                                ,NY                                      ,11373                                   ,QUEENS                                  ,5880247,,,2405404,,,.5106,7781599,4444008,358,130670,15712,30494,101673,235.93,2896.4,,1858,3789,15908,7508,,,538,17,2752,221
330132,01-JAN-17,31-DEC-17,Settled,TLC HEALTH NETWORK                      ,845 ROUTES 5 & 20                       ,,IRVING                                  ,NY                                      ,14081                                   ,CATTARAUGUS                             ,,,,18799,,,.076,,,25,9125,608,27,1374,,232.9,,161,8,402,34,,,190,,532,
330135,01-JAN-17,31-DEC-17,Settled,BON SECOURS COMMUNITY HOSPITAL          ,160 EAST MAIN STREET                    ,,PORT JERVIS                             ,NY                                      ,12771                                   ,ORANGE                                  ,,,,292177,,,.12,,,98,35770,4730,2971,13283,,362.05,,1093,243,2833,643,280,,112,,719,
330136,01-JAN-17,31-DEC-17,Reopened,MARY IMOGENE BASSETT HOSPITAL           ,1 ATWELL ROAD                           ,,COOPERSTOWN                             ,NY                                      ,13326                                   ,OTSEGO                                  ,5974809,,,824767,,,.0962,1742275,2240423,160,58400,19764,1274,42018,54.22,3358.77,,3637,219,8574,,,,57,,487,
330140,01-JUL-17,30-JUN-18,Reopened,ST. JOSEPHS HOSPITAL HEALTH CENTER      ,301 PROSPECT AVENUE                     ,,SYRACUSE                                ,NY                                      ,13203                                   ,ONONDAGA                                ,5394623,,,1936445,,,.0935,2196737,763725,451,164615,41180,4128,118154,56.79,3270.91,,7720,606,24664,4200,,,,,,
330141,01-JAN-17,31-DEC-17,Reopened,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL    ,101 HOSPITAL ROAD                       ,,E PATCHOGUE                             ,NY                                      ,11772                                   ,SUFFOLK                                 ,2729464,,,1560666,,,.1046,1555001,455307,212,77380,35571,3338,70223,20.69,1678.8,,5516,550,11813,,,,63,,431,
330144,01-JAN-17,31-DEC-17,Settled,IRA DAVENPORT MEMORIAL HOSPITAL  INC    ,7571 STATE ROUTE 54                     ,,BATH                                    ,NY                                      ,14810                                   ,STEUBEN                                 ,,,,27232,,,.1566,,,15,5475,480,54,1169,,230.9,,145,15,358,72,,,,,,
330151,01-JAN-17,31-DEC-17,Settled,ST JAMES MERCY HOSPITAL                 ,411 CANISTEO STREET                     ,,HORNELL                                 ,NY                                      ,14437                                   ,STEUBEN                                 ,,,,21609,,,.0374,,,15,5475,1348,61,2740,,203.9,,384,23,810,88,,,,,,
330153,01-JAN-17,31-DEC-17,Reopened,ELLIS HOSPITAL                          ,1101 NOTT STREET                        ,,SCHENECTADY                             ,NY                                      ,12309                                   ,SCHENECTADY                             ,1994459,,,1617519,,,.1683,1361432,586462,350,125349,25532,5402,94112,34.13,2830.5,,4472,780,17294,,,,,,,
330154,01-JAN-17,31-DEC-17,Settled,MEMORIAL HOSPITAL FOR CANCER AND ALL    ,1275 YORK AVENUE                        ,,NEW YORK                                ,NY                                      ,10065                                   ,NEW YORK                                ,,,,,,,,,6633620,473,172645,58922,3323,161661,311.17,12884.35,,8266,345,23561,1647,,,,,,
330157,01-JAN-17,31-DEC-17,Settled,SAMARTIAN MEDICAL CENTER                ,830 WASHINGTON STREET                   ,,WATERTOWN                               ,NY                                      ,13601                                   ,JEFFERSON                               ,390317,,,392464,,,.0958,189066,131359,238,54385,14105,3710,37595,12.4,1247,,2231,1296,7155,,,,457,17,1265,152
330158,01-JAN-17,31-DEC-17,Reopened,GOOD SAMARITAN HOSPITAL                 ,255 LAFAYETTE AVENUE                    ,,SUFFERN                                 ,NY                                      ,10901                                   ,ROCKLAND                                ,,,,2514214,,,.1875,,,286,104390,26370,4663,66027,,1419.5,,4898,675,13641,5201,,,,,,
330160,01-JAN-17,31-DEC-17,Reopened,STATEN ISLAND UNIVERSITY HOSPITAL       ,475 SEAVIEW AVENUE                      ,,STATEN ISLAND                           ,NY                                      ,10305                                   ,RICHMOND                                ,20149553,,,4296945,,,.1876,10335842,3367864,531,193815,54315,11146,187999,290.66,5718.65,,8506,2360,37201,9758,243,,95,21,682,1052
330162,01-JAN-17,31-DEC-17,Settled,NORTHERN WESTCHESTER HOSPITAL           ,400 EAST MAIN STREET                    ,,MOUNT KISCO                             ,NY                                      ,10549                                   ,WESTCHESTER                             ,,,,,,,,,,168,61320,14712,1108,38286,,1369.8,,2996,152,8676,1080,64,,32,,314,
330163,01-JAN-17,31-DEC-17,Settled w/Audit,EASTERN NIAGARA HOSPITAL                ,521 EAST AVENUE                         ,,LOCKPORT                                ,NY                                      ,14094                                   ,NIAGARA                                 ,222277,,,464227,,,.2561,235490,82458,125,45625,6355,2406,27215,7.36,517.1,,1052,979,3919,,,,,,,
330164,01-JUL-17,30-JUN-18,Reopened,HIGHLAND HOSPITAL                       ,1000 SOUTH AVENUE                       ,,ROCHESTER                               ,NY                                      ,14620                                   ,MONROE                                  ,4165690,,,780408,,,.1166,2404506,901125,239,88737,20029,6371,84701,84.7,2598.3,,3118,1359,16637,,,,,,,
330166,01-JAN-17,31-DEC-17,Settled,WESTFIELD MEMORIAL HOSPITAL             ,189 EAST MAIN STREET                    ,,WESTFIELD                               ,NY                                      ,14787                                   ,CHAUTAUQUA                              ,,,,,,,,,,4,1460,29,,46,,72.01,,8,,14,,,,,,,
330167,01-JAN-17,31-AUG-17,Reopened,NYU WINTHROP HOSPITAL                   ,259 FIRST STREET                        ,,MINEOLA                                 ,NY                                      ,11501                                   ,NASSAU                                  ,19476079,,,1731794,,,.0821,6442041,3487352,511,124173,40811,12112,117258,249.47,7320.8,,6459,660,22483,3966,,,,,,
330167,01-SEP-17,31-AUG-18,Reopened,NYU WINTHROP HOSPITAL                   ,259 FIRST STREET                        ,,MINEOLA                                 ,NY                                      ,11501                                   ,NASSAU                                  ,30344108,,,2744541,,,.0836,9798223,5433485,511,186515,60322,17797,174843,252.09,7727.16,,9807,943,34552,6142,,,,,,
330169,01-JAN-17,31-DEC-17,Settled,MOUNT SINAI BETH ISRAEL                 ,1ST AVENUE AT 16TH STREET               ,,NEW YORK                                ,NY                                      ,10003                                   ,NEW YORK                                ,16133106,7731452,,5205297,2494530,,.3392,23873004,11464883,584,213564,51992,21308,153663,358.74,5016.29,,8300,2118,27435,7456,874,,375,,1973,
330175,01-JAN-17,31-DEC-17,Settled,CORTLAND REGIONAL MEDICAL CENTER        ,134 HOMER AVENUE                        ,2010                                    ,CORTLAND                                ,NY                                      ,13045                                   ,CORTLAND                                ,,,,275473,,,.12,,,103,37595,6019,468,13531,,593.41,,1302,87,3070,,,,47,,366,
330180,01-JUL-17,30-JUN-18,Reopened,SAMARITAN HOSPITAL                      ,2215 BURDETT AVE                        ,,TROY                                    ,NY                                      ,12180                                   ,RENSSELAER                              ,,,,1070706,,,.2181,,,192,70080,13258,2282,41720,,1151,,2536,373,8303,,,,16,,353,
330181,01-JAN-17,31-DEC-17,Settled,GLEN COVE HOSPITAL                      ,101 ST. ANDREWS LANE                    ,,GLEN COVE                               ,NY                                      ,11542                                   ,NASSAU                                  ,2288465,,,,,,,1044213,312756,54,19710,8809,768,16053,13.22,724.3,,1754,295,3626,273,,,,45,,1122
330182,01-JAN-17,31-DEC-17,Settled w/Audit,ST. FRANCIS HOSPITAL                    ,100 PORT WASHINGTON BLVD                ,,ROSLYN                                  ,NY                                      ,11576                                   ,NASSAU                                  ,949530,,,,,,,376772,155931,364,132860,61599,1661,101456,9.22,2837.35,,9339,198,17066,540,,,,,,
330184,01-JAN-17,31-DEC-17,Settled,MONTEFIORE NEW ROCHELLE HOSPITAL        ,16 GUION AVE                            ,,NEW ROCHELLE                            ,NY                                      ,10802                                   ,WESTCHESTER                             ,2913667,934580,,671848,177977,,.1453,4052449,813820,151,55115,13481,1886,33317,49,1024.9,,2436,394,6582,1745,,,,,,
330185,01-JAN-17,31-DEC-17,Settled w/Audit,JOHN T MATHER MEMORIAL HOSPITAL         ,75 N COUNTRY RD                         ,,PT JEFFERSON                            ,NY                                      ,11777                                   ,SUFFOLK                                 ,9566438,,,,,,,4981993,1932909,195,71175,34988,969,58863,67.58,1908.2,,6001,163,11016,,,,127,,1209,
330188,01-JAN-17,31-DEC-17,Reopened,MOUNT ST. MARYS HOSPITAL                ,5300 MILITARY RD                        ,,LEWISTON                                ,NY                                      ,14092                                   ,NIAGARA                                 ,,,,535343,,,.2236,,,143,50139,6284,2598,28222,,694.2,,1200,203,4899,848,,,,,,
330191,01-JAN-17,31-DEC-17,Reopened,GLENS FALLS HOSPITAL                    ,100 PARK ST                             ,,GLENS FALLS                             ,NY                                      ,12801                                   ,WARREN                                  ,,,,480964,,,.0719,,,363,132495,21000,4181,58442,,2119.07,,3479,341,11567,2144,302,,118,2,920,248
330193,01-JAN-17,31-DEC-17,Reopened,FLUSHING HOSPITAL MEDICAL CENTER        ,45TH AVE AT PARSONS BLVD                ,,FLUSHING                                ,NY                                      ,11355                                   ,QUEENS                                  ,5283888,,,2693847,,,.4176,6231780,938554,275,100375,19050,8125,75700,116.97,1711.82,,2479,1738,14034,,,,54,,374,
330194,01-JAN-17,31-DEC-17,Reopened,MAIMONIDES MEDICAL CENTER               ,48-02 TENTH AVENUE                      ,,BROOKLYN                                ,NY                                      ,11219                                   ,KINGS                                   ,39634952,,,13380506,,,.4296,22942397,6159173,641,204400,57665,11803,188519,391.1,5701.6,,9401,2142,35182,13673,,,229,,1484,
330195,01-JAN-17,31-DEC-17,Settled w/Audit,LONG ISLAND JEWISH MEDICAL CENTER       ,275-05 76TH STREET                      ,,NEW HYDE PARK                           ,NY                                      ,11040                                   ,QUEENS                                  ,34213306,,,9126812,,,.2476,25942398,9250198,1191,425398,86428,36072,359082,605.99,13738.1,,13833,3862,70901,23170,,,614,,5314,
330196,01-JUL-17,30-JUN-18,Reopened,NYC HEALTH + HOSPITAL / CONEY ISLAND    ,2601                                    ,,BROOKLYN                                ,NY                                      ,11235                                   ,KINGS                                   ,7518407,,,5097168,,,.5795,5783984,3216883,292,106580,29238,19205,83642,141.62,2641.7,,3454,2508,12520,,,,225,4,1041,92
330197,01-JAN-17,31-DEC-17,Settled,CANTON-POTSDAM HOSPITAL                 ,50 LEROY STREET                         ,,POTSDAM                                 ,NY                                      ,13676                                   ,SAINT LAWRENCE                          ,,,,349423,,,.12,,,94,34310,7801,1888,24015,,1062.7,,1672,277,4825,1285,,,,,,
330198,01-JAN-17,31-DEC-17,Reopened,SOUTH NASSAU COMMUNITIES HOSPITAL       ,ONE HEALTHY WAY                         ,,OCEANSIDE                               ,NY                                      ,11572                                   ,NASSAU                                  ,6993953,,,1402468,,,.0717,3964447,1222095,350,127750,45978,4312,103344,53.13,2932,,7265,654,19041,,274,,170,,1080,
330199,01-JUL-17,30-JUN-18,Settled,METROPOLITAN HOSPITAL CENTER            ,1901 FIRST AVENUE                       ,,NEW YORK                                ,NY                                      ,10029                                   ,NEW YORK                                ,1774035,,,782633,,,.6822,3152077,2745918,196,66065,3414,8360,35314,156.28,1682.8,,477,2137,6734,,,,,,2527,237
330201,01-JAN-17,31-DEC-17,Reopened,KINGSBROOK JEWISH MEDICAL CENTER        ,585 SCHENECTADY AVENUE                  ,,BROOKLYN                                ,NY                                      ,11203                                   ,KINGS                                   ,4511654,,,1421435,,,.2509,7216814,583292,161,58765,15407,3400,45383,82.24,1547.69,,1968,737,7070,1443,191,,163,27,972,567
330202,01-JUL-17,30-JUN-18,Settled w/Audit,NYC HEALTH+HOSPITAL/KINGS COUNTY        ,451 CLARKSON AVENUE                     ,,BROOKLYN                                ,NY                                      ,11203                                   ,KINGS                                   ,7039313,,,2174719,,,.5108,6331405,4045277,406,148190,14243,27849,108075,359.1,4206.8,,1763,3435,16684,,,,614,40,2929,300
330203,01-JAN-17,31-DEC-17,Reopened,CROUSE HOSPITAL                         ,736 IRVING AVE                          ,,SYRACUSE                                ,NY                                      ,13210                                   ,ONONDAGA                                ,2108886,,,2939412,,,.2747,1043719,361096,489,178304,25176,10593,114033,48.88,2292.5,,4796,764,18535,5123,,,,,,
330204,01-JUL-17,30-JUN-18,Reopened,BELLEVUE HOSPITAL CENTER                ,462 FIRST AVENUE                        ,,NEW YORK                                ,NY                                      ,10016                                   ,NEW YORK                                ,6683462,,,2876667,,,.6548,4742183,4120054,527,174470,11526,34871,122515,438.08,3916.83,,1704,5186,20288,,,,1302,60,5754,490
330205,01-JAN-17,31-DEC-17,Settled,ST. ANTHONYS COMMUNITY HOSPITAL         ,15 MAPLE AVENUE                         ,,WARWICK                                 ,NY                                      ,10990                                   ,ORANGE                                  ,,,,,,,,,,60,21900,4221,183,8516,,299.5,,956,28,2073,234,,,,,,
330208,01-JAN-17,31-DEC-17,Reopened,ST. JOHNS RIVERSIDE HOSPITAL            ,967 NORTH BROADWAY                      ,,YONKERS                                 ,NY                                      ,10701                                   ,WESTCHESTER                             ,1195554,263160,,3328268,199032,,.4417,951207,374020,327,120810,23298,10978,92319,23.93,1569.8,,3642,1435,16191,,,,,,,
330211,01-JAN-17,31-DEC-17,Settled,CLAXTON HEPBURN MEDICAL CENTER          ,214 KING STREET                         ,,OGDENSBURG                              ,NY                                      ,13669                                   ,ST. LAWRENCE                            ,,,,145268,,,.0988,,,87,31755,5036,353,9837,,587.9,,926,69,1967,410,,,473,,1014,
330214,01-SEP-17,31-AUG-18,Settled,NYU LANGONE HOSPITALS                   ,550 FIRST AVENUE                        ,,NEW YORK                                ,NY                                      ,10016                                   ,NEW YORK                                ,91055863,,,12731686,,,.2487,35422553,20153744,966,317550,69076,21804,270915,1019.68,15585.25,,14866,2620,58632,12005,498,,202,87,1678,2076
330215,01-JAN-17,31-DEC-17,Settled,ROME MEMORIAL HOSPITAL  INC.            ,1500 N. JAMES STREET                    ,,ROME                                    ,NY                                      ,13440                                   ,ONEIDA                                  ,,,,230897,,,.12,,,79,28835,5196,1791,12611,,677.4,,1072,480,2982,,11,,11,,278,
330218,01-JAN-17,31-DEC-17,Settled,OSWEGO HOSPITAL                         ,110 W SIXTH ST                          ,,OSWEGO                                  ,NY                                      ,13126                                   ,OSWEGO                                  ,,,,299799,,,.1329,,,132,48180,6043,466,14622,,844.8,,1170,77,3171,717,332,,60,,786,
330219,01-JAN-17,31-DEC-17,Settled,ERIE COUNTY MEDICAL CENTER              ,462 GRIDER ST.                          ,,BUFFALO                                 ,NY                                      ,14215                                   ,ERIE                                    ,6923369,,,2344601,,,.3092,5277024,1790965,332,121206,20315,5387,93636,158.02,2490.4,,2989,877,15506,4530,983,,667,26,2950,458
330221,01-JAN-17,31-DEC-17,Reopened,WYCKOFF HEIGHTS MEDICAL CENTER          ,374 STOCKHOLM STREET                    ,,BROOKLYN                                ,NY                                      ,11237                                   ,KINGS                                   ,5113968,,,2466610,,,.5367,7135229,1819009,257,93805,9778,6508,56499,150.73,1806.9,,1916,1309,13252,6180,,,,,,
330222,01-JAN-17,31-DEC-17,Settled,SARATOGA HOSPITAL                       ,211 CHURCH ST                           ,,SARATOGA SPRINGS                        ,NY                                      ,12866                                   ,SARATOGA                                ,,,,334801,,,.0543,,,171,62415,17850,1345,50165,.92,2021.2,,3210,228,9990,,,,,,,
330223,01-JAN-17,31-DEC-17,Settled,MASSENA MEMORIAL HOSPITAL               ,1 HOSPITAL DRIVE                        ,,MASSENA                                 ,NY                                      ,13662                                   ,ST. LAWRENCE                            ,,,,172030,,,.12,,,50,18250,3904,426,8242,,383.1,,896,121,2038,474,,,,,,
330224,01-JAN-17,31-DEC-17,Settled,BENEDICTINE HOSPITAL                    ,105 MARYS AVENUE                        ,,KINGSTON                                ,NY                                      ,12401                                   ,ULSTER                                  ,44320,,,431911,,,.4613,36575,23125,45,16425,1524,1540,8134,1.16,317.4,,358,233,1713,,,,138,,1045,153
330226,01-JAN-17,31-DEC-17,Reopened,THE UNITY HOSPITAL OF ROCHESTER         ,1555 LONG POND ROAD                     ,,ROCHESTER                               ,NY                                      ,14617                                   ,MONROE                                  ,2007236,,,842180,,,.1348,1431264,958833,283,103295,18369,3071,85182,43.47,3292.5,,2952,728,15627,3450,1,,57,17,495,424
330229,01-JAN-17,31-DEC-17,Reopened,BROOKS MEMORIAL HOSPITAL                ,529 CENTRAL AVE.                        ,,DUNKIRK                                 ,NY                                      ,14063                                   ,CHAUTAUQUA                              ,,,,121960,,,.12,,,65,23725,2466,251,6903,,309.9,,593,92,2470,641,,,,,,
330231,01-JUL-17,30-JUN-18,Reopened,QUEENS HOSPITAL CENTER                  ,82-68 164TH STREET                      ,,JAMAICA                                 ,NY                                      ,11432                                   ,QUEENS                                  ,2682912,,,1487070,,,.5366,1313429,1791766,200,70700,6958,14444,54349,96.63,1898.3,,1145,2992,11619,4887,,,418,14,1806,86
330232,01-JUL-17,30-JUN-18,Settled,SETON HEALTH                            ,1300 MASSACHUSETTS AVE                  ,,TROY                                    ,NY                                      ,12180                                   ,RENSSELAER                              ,,,,10730,,,.12,,,20,7300,1189,1151,6212,,523,,63,76,454,,,,,,,
330233,01-JAN-17,31-DEC-17,Settled w/Audit,BROOKDALE HOSPITAL MEDICAL CENTER       ,ONE BROOKDALE PLAZA                     ,,BROOKLYN                                ,NY                                      ,11212                                   ,BROOKLYN                                ,6844190,,,2354158,,,.4672,8342852,2168172,288,110426,11879,8376,76493,230.54,3267.3,,1661,1337,11867,4769,857,,398,,1831,
330234,01-JAN-17,31-DEC-17,Reopened,WESTCHESTER MEDICAL CENTER              ,WESTCHESTER MEDICAL CENTER              ,100 WOODS ROAD                          ,VALHALLA                                ,NY                                      ,10595                                   ,WESTCHESTER                             ,17211428,,,5555367,,,.2493,11203147,1996080,708,258420,49244,26248,185780,323.96,3740.45,,5643,2038,23142,6717,1203,,717,29,3468,522
330235,01-JAN-17,31-DEC-17,Settled,AUBURN MEMORIAL HOSPITAL                ,17 LANSING STREET                       ,,AUBURN                                  ,NY                                      ,13021                                   ,CAYUGA                                  ,,,,344323,,,.0942,,,85,31025,9421,723,18912,,685.9,,2081,136,4587,975,177,,47,,435,
330236,01-JAN-17,31-DEC-17,Reopened,NEW YORK-PRESBYTERIAN/BROOKLYN METHO    ,506 SIXTH STREET                        ,,BROOKLYN                                ,NY                                      ,11215                                   ,KINGS                                   ,20565364,,,6054285,,,.2812,14308197,3400954,516,188340,47303,9893,172626,277.77,3936,,7395,1837,33008,10115,,,194,12,1062,492
330238,01-JAN-17,31-DEC-17,Settled,NICHOLAS H. NOYES MEMORIAL HOSPITAL     ,111 CLARA BARTON STREET                 ,,DANSVILLE                               ,NY                                      ,14437                                   ,LIVINGSTON                              ,,,,126318,,,.12,,,67,24455,2755,315,8161,,431.4,,681,122,2402,538,,,,,,
330239,01-JAN-17,31-DEC-17,Reopened,UPMC CHAUTAUQUA AT WCA                  ,UPMC CHAUTAUQUA AT WCA                  ,PO BOX 840                              ,JAMESTOWN                               ,NY                                      ,14701                                   ,CHAUTAUQUA                              ,,,,365293,,,.12,,,159,45260,8793,1675,25696,,820.7,,1791,225,5520,1493,464,,326,,1135,151
330240,01-JUL-17,30-JUN-18,Reopened,HARLEM HOSPITAL CENTER                  ,506 LENOX AVENUE                        ,,NEW YORK                                ,NY                                      ,10037                                   ,NEW YORK                                ,4180756,,,1454165,,,.5681,7354121,2297945,229,73917,8651,11377,59825,194.93,2235.5,,1005,1539,10234,4979,1025,,400,6,1947,26
330241,01-JAN-17,31-DEC-17,Settled w/Audit,UNIVERSITY HOSPITAL AT SYRACUSE         ,750 E. ADAMS STREET                     ,,SYRACUSE                                ,NY                                      ,13210                                   ,ONONDAGA                                ,15847159,,,3698800,,,.217,7077299,3165257,641,198195,46935,11202,163627,388.12,5334.88,,7393,2002,30736,9504,338,,124,38,961,874
330245,01-JAN-17,31-DEC-17,Reopened,ST. ELIZABETH MEDICAL CENTER            ,2209 GENESEE STREET                     ,,UTICA                                   ,NY                                      ,13501                                   ,ONEIDA                                  ,2044744,,,547672,,,.0698,1302182,584478,177,64605,20902,1298,46750,26.19,1654.95,,3578,288,9754,1120,,,154,,1016,
330246,01-JAN-17,31-DEC-17,Reopened,ST CHARLES HOSPITAL                     ,200 BELLE TERRE ROAD                    ,,PORT JEFFERESON                         ,NY                                      ,11777                                   ,SUFFOLK                                 ,215296,,,818653,,,.1486,270458,69446,167,60955,14179,5837,49970,3.96,1187.64,,2218,686,8866,,,,,30,,1056
330250,01-OCT-16,30-SEP-17,Settled,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL    ,75 BEEKMAN STREET                       ,,PLATTSBURGH                             ,NY                                      ,12901                                   ,CLINTON                                 ,199228,,,991248,,,.1175,112763,84393,300,109500,25309,2051,49524,3.25,1997.35,,4067,282,8970,,,,,,,
330259,01-JAN-17,31-DEC-17,Reopened,MERCY MEDICAL CENTER                    ,1000 NORTH VILLAGE AVE                  ,,ROCKVILLE CENTRE                        ,NY                                      ,11570                                   ,NASSAU                                  ,61856,,,978767,,,.1457,346877,81805,299,109135,18444,1031,48280,1.31,1212.32,,2989,564,8673,1888,169,,98,7,653,872
330261,01-JAN-17,31-DEC-17,Settled,PHELPS MEMORIAL HOSPITAL CENTER         ,701 NORTH BROADWAY                      ,,SLEEPY HOLLOW                           ,NY                                      ,10591                                   ,WESTCHESTER                             ,2082377,,,1522413,,,.2365,1199577,527447,168,61320,12901,2300,38737,26.13,1525.48,,2522,270,6383,1751,101,,36,1,404,173
