PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
281357,01-JAN-22,31-DEC-22,As Submitted,SIDNEY REGIONAL MEDICAL CENTER          ,1000 POLE CREEK CROSSING                ,,SIDNEY                                  ,NE                                      ,69162-                                  ,CHEYENNE                                ,,,,,,,,,,19,6935,1547,148,2086,,248.3,,184,55,478,,,,,,,
281358,01-JUL-22,30-JUN-23,As Submitted,GORDON MEMORIAL HOSPITAL DISTRICT       ,300 E 8TH STREET                        ,,GORDON                                  ,NE                                      ,69343                                   ,SHERIDAN                                ,,,,,,,,,,25,9125,847,46,1113,,86.01,,127,19,182,,,,,,,
281359,01-JAN-22,31-DEC-22,As Submitted,MEMORIAL COMMUNITY HOSPITAL             ,810 N 22ND ST                           ,250                                     ,BLAIR                                   ,NE                                      ,68008                                   ,WASHINGTON                              ,,,,,,,,,,21,7665,863,,2487,,202.06,,101,,297,,,,,,,
281360,01-JUL-22,30-JUN-23,As Submitted,BOX BUTTE GENERAL HOSPITAL              ,2101 BOX BUTTE AVENUE                   ,810                                     ,ALLIANCE                                ,NE                                      ,69301                                   ,BOX BUTTE                               ,,,,,,,,,,25,9125,2353,216,3501,,231.97,,349,68,575,,,,,,,
281361,01-JUL-22,30-JUN-23,As Submitted,LEXINGTON REGIONAL HEALTH CENTER        ,1201 N ERIE STREET                      ,980                                     ,LEXINGTON                               ,NE                                      ,68850                                   ,DAWSON                                  ,,,,,,,,,,25,9125,1142,316,2198,,198.09,,111,89,331,,,,,,,
281362,01-JAN-22,31-DEC-22,As Submitted,PHELPS MEMORIAL HEALTH CENTER           ,1215 TIBBALS                            ,630                                     ,HOLDREGE                                ,NE                                      ,68949-                                  ,PHELPS                                  ,,,,,,,,,,25,9125,1994,171,2955,,229.6,,361,45,613,,,,,,,
281363,01-JUL-22,30-JUN-23,As Submitted,COMMUNITY HOSPITAL ASSOCOCIATION        ,1301 EAST H STREET                      ,1328                                    ,MCCOOK                                  ,NE                                      ,69001-1328                              ,RED WILLOW                              ,,,,,,,,,,25,9105,968,178,1825,,264.37,,258,98,522,,,,,,,
281364,01-OCT-21,30-SEP-22,As Submitted,BEATRICE COMMUNITY HOSPITAL             ,4800 HOSPITAL PARKWAY                   ,,BEATRICE                                ,NE                                      ,68310-                                  ,GAGE                                    ,,,,,,,,,,25,9125,1316,451,3740,,342.94,,384,60,810,,,,,,,
281365,01-OCT-21,30-SEP-22,As Submitted,JENNIE M. MELHAM MEMORIAL MED CENTER    ,145 E. MEMORIAL DRIVE                   ,,BROKEN BOW                              ,NE                                      ,68822-                                  ,CUSTER                                  ,,,,,,,,,,23,8395,713,23,1049,,89.14,,121,9,188,,,,,,,
282000,01-JUL-22,30-JUN-23,As Submitted,MADONNA REHABILITATION LTC HOSPITAL     ,5401 SOUTH STREET                       ,,LINCOLN                                 ,NE                                      ,68506-2134                              ,LANCASTER                               ,,,,,,,,,,77,28105,6691,,12831,,95.46,,192,,344,1,,,,,,
282001,01-JUL-22,30-JUN-23,As Submitted,SSH - OMAHA  INC.                       ,1870 SOUTH 75TH STREET                  ,,OMAHA                                   ,NE                                      ,68124                                   ,DOUGLAS                                 ,,,,,,,,,,52,18980,4879,,8862,,101.93,,203,,333,,,,,,,
282003,01-JUL-22,30-JUN-23,As Submitted,MADONNA REHAB OMAHA LTC HOSPITAL        ,17500 BURKE STREET                      ,,OMAHA                                   ,NE                                      ,68118-2244                              ,DOUGLAS                                 ,,,,,,,,,1684,67,11680,4817,,8608,.33,54.61,,155,,275,1,,,,173,,1006
283025,01-JUL-22,30-JUN-23,As Submitted,MADONNA REHABILITATION HOSPITAL         ,5401 SOUTH STREET                       ,,LINCOLN                                 ,NE                                      ,68506-2134                              ,LANCASTER                               ,,,,,,,,,3277,67,24455,3905,,16471,1,123.74,,170,,534,79,,,,,,
283300,01-JAN-22,31-DEC-22,As Submitted,BOYS TOWN NATIONAL RESEARCH HOSPITAL    ,14000 BOYS TOWN HOSPITAL ROAD           ,,OMAHA                                   ,NE                                      ,68010-7513                              ,DOUGLAS                                 ,,,,,,,,,,52,18980,4,2003,4455,,1036.07,,1,476,1185,,,,,,,
283301,01-JAN-22,31-DEC-22,As Submitted,CHILDRENS HOSPITAL & MEDICAL CENTER     ,8200 DODGE STREET                       ,,OMAHA                                   ,NE                                      ,68114-4113                              ,DOUGLAS                                 ,,,,,,,,,4542,186,67890,132,20459,39366,79.14,2505.09,,10,1935,4336,,,,,,,
284009,01-JUL-22,30-JUN-23,As Submitted,DOUGLAS COUNTY HOSPITAL                 ,4102 WOOLWORTH AVENUE                   ,,OMAHA                                   ,NE                                      ,68105-                                  ,DOUGLAS                                 ,,,,,,,,,,16,5840,623,23,4945,,112.47,,25,382,786,,,,,,,
290001,01-JUL-22,31-DEC-22,As Submitted,RENOWN REGIONAL MEDICAL CENTER          ,1155 MILL STREET                        ,,RENO                                    ,NV                                      ,89502                                   ,WASHOE                                  ,2327066,,,2253292,,,.1901,807698,420887,558,97812,20282,13022,85886,74.76,1706.68,,3532,2421,15569,3070,,,,,,
290003,01-FEB-22,31-JAN-23,As Submitted,SUNRISE HOSPITAL AND MEDICAL CENTER     ,3186 MARYLAND PARKWAY                   ,,LAS VEGAS                               ,NV                                      ,89109-2317                              ,CLARK                                   ,1618191,,,7012732,,,.3265,1097363,102425,748,273020,37882,46263,244930,58.51,2787.81,,5802,5077,38514,12473,,,,,,961
290005,01-JAN-22,31-DEC-22,As Submitted,NORTH VISTA HOSPITAL                    ,1409 EAST LAKE MEAD BLVD                ,,NORTH LAS VEGAS                         ,NV                                      ,89030                                   ,CLARK                                   ,,,,2657447,,,.5967,,,163,59495,9020,21159,44747,,596.46,,1709,2876,8594,1393,21,,238,,1122,
290007,01-JUL-22,30-JUN-23,As Submitted,UNIVERSITY MEDICAL CENTER               ,1800 W CHARLESTON BLVD                  ,,LAS VEGAS                               ,NV                                      ,89102                                   ,CLARK                                   ,6054453,,,3451096,,,.3296,6355574,1259248,537,196576,23390,25807,161248,190.16,3664.8,,2935,4238,24871,7115,,,,,,
290008,01-JUL-22,30-JUN-23,As Submitted,NORTHEASTERN NEVADA REGIONAL HOSPITA    ,2001 ERRECART BOULEVARD                 ,,ELKO                                    ,NV                                      ,89801                                   ,ELKO                                    ,,,,158983,,,.1054,,,59,21535,2092,1331,4908,,208.25,,707,406,1993,18,,,,,,
290009,01-JAN-22,31-DEC-22,As Submitted,ST MARYS REGIONAL MEDICAL CENTER        ,235 WEST SIXTH STREET                   ,,RENO                                    ,NV                                      ,89503-4548                              ,WASHOE                                  ,,,,1389868,,,.1368,,,356,129940,17522,7345,58988,,1108.76,,2920,543,9870,1435,,,185,,579,
290012,01-JUL-22,30-JUN-23,As Submitted,ST. ROSE DOMINICAN - DELIMA             ,102 EAST LAKE MEAD DRIVE                ,,HENDERSON                               ,NV                                      ,89015                                   ,CLARK                                   ,,,,5114,,,.12,,,10,3650,127,537,1521,,133.61,,26,42,171,14,,,,,,
290019,01-JAN-22,31-DEC-22,As Submitted,CARSON TAHOE REGIONAL HEALTHCARE        ,1600 MEDICAL PARKWAY                    ,,CARSON CITY                             ,NV                                      ,89702                                   ,CARSON CITY                             ,,,,1029969,,,.1085,,,175,63875,16320,10365,49852,,1073.94,,3263,1709,9753,205,,,386,,762,
290021,01-JAN-22,31-DEC-22,As Submitted,VALLEY HOSPITAL MEDICAL CENTER          ,620 SHADOW LANE                         ,,LAS VEGAS                               ,NV                                      ,89106                                   ,,5627605,,,2734667,,,.307,3884552,740592,297,108405,16864,17390,97222,80.9,1419.8,,2649,2169,14906,3468,,,,,,
290022,01-JAN-22,31-DEC-22,As Submitted,DESERT SPRINGS HOSPITAL MEDICAL CNTR    ,2075 EAST FLAMINGO ROAD                 ,,LAS VEGAS                               ,NV                                      ,89119                                   ,CLARK                                   ,434774,,,979504,,,.188,413638,82489,190,69350,9809,5599,51218,6.78,882.5,,1824,652,9794,1872,3,,172,,675,
290032,01-JAN-22,31-DEC-22,As Submitted,NORTHERN NEVADA MEDICAL CENTER          ,2375 EAST PRATER WAY                    ,,SPARKS                                  ,NV                                      ,89431                                   ,WASHOE                                  ,,,,243380,,,.059,,,88,32120,5922,1190,19692,,600.46,,1286,226,4702,456,,,,7,277,202
290039,01-JAN-22,31-DEC-22,As Submitted,MOUNTAIN VIEW HOSPITAL                  ,3100 N. TENAYA WAY                      ,,LAS VEGAS                               ,NV                                      ,89128                                   ,CLARK                                   ,18014124,,,3375809,,,.1675,10024786,1715517,363,132495,32502,10991,129515,167.83,1905.38,,6043,1563,25004,5719,,,,54,,1353
290041,01-JAN-22,31-DEC-22,As Submitted,SUMMERLIN HOSPITAL MEDICAL CENTER       ,657 TOWN CENTER DRIVE                   ,,LAS VEGAS                               ,NV                                      ,89114                                   ,,1706722,,,1695096,,,.1703,1371417,277543,391,142715,18768,11440,120450,29.52,1758.84,,3441,1376,22386,6353,,,,,,
290042,01-JAN-22,31-DEC-22,Settled,THI OF NEVADA AT LAS VEGAS I            ,2170 E. HARMON AVE                      ,,LAS VEGAS                               ,NV                                      ,89119                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290045,01-JUL-22,30-JUN-23,As Submitted,ST. ROSE DOMINICAN - SIENA              ,3001 ST ROSE PARKWAY                    ,,HENDERSON                               ,NV                                      ,89052                                   ,CLARK                                   ,1102142,377014,,908865,310899,,.073,597778,174957,326,118990,24305,9938,98593,15.33,1928.68,,4854,1014,19466,2005,,,,,,
290046,01-JAN-22,31-DEC-22,As Submitted,SPRING VALLEY HOSPITAL MEDICAL CNTR     ,5400 SOUTH RAINBOW BLVD                 ,,LAS VEGAS                               ,NV                                      ,89119                                   ,CLARK                                   ,2046982,,,1774189,,,.1794,1616759,304875,301,109865,15613,8308,85147,26.24,1502.76,,2861,1009,15292,3279,,,,83,,1309
290047,01-FEB-22,31-JAN-23,As Submitted,SOUTHERN HILLS HOSPITAL & MEDICAL CT    ,9300 WEST SUNSET RD                     ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,5156963,,,1582011,,,.1622,2294391,567595,205,74825,13618,3832,59807,54.61,985.59,,2953,771,13784,3118,687,,940,,3253,
290049,01-JUL-22,31-DEC-22,As Submitted,RENOWN SOUTH MEADOWS MED CTR            ,1155 MILL STREET                        ,,RENO                                    ,NV                                      ,89502                                   ,WASHOE                                  ,,,,84643,,,.0409,,,78,13984,3309,460,8688,,431.61,,870,142,2434,191,,,,22,,527
290053,01-JUL-22,30-JUN-23,As Submitted,ST. ROSE DOMINICAN - SAN MARTIN         ,8280 WEST WARM SPRINGS ROAD             ,,LAS VEGAS                               ,NV                                      ,89113                                   ,CLARK                                   ,,,,381908,105503,,.089,,,130,47450,7874,3849,33124,,700.12,,1696,590,7775,583,,,,,,
290054,01-JAN-22,31-DEC-22,As Submitted,CENTENNIAL HILLS HOSPITAL               ,6900 N. DURANGO DRIVE                   ,,LAS VEGAS                               ,NV                                      ,89149                                   ,CLARK                                   ,201197,,,1212694,,,.1408,175181,27567,326,118990,15314,5825,88436,3.09,1290.98,,3003,725,17044,4085,,,,,,
290057,01-JAN-22,31-DEC-22,As Submitted,HENDERSON HOSPITAL                      ,1050 WEST GALLERIA DRIVE                ,,HENDERSON                               ,NV                                      ,89011                                   ,AMADOR                                  ,555153,,,1541585,,,.169,322641,94894,288,105120,14765,5948,81063,6.64,1273.16,,3283,823,18313,4962,,,,,,
290058,01-JAN-22,31-DEC-22,As Submitted,DIGINTY HEALTH ST ROSE DOMINICAN        ,1550 WEST CRAIG ROAD                    ,,NORTH LAS VEGAS                         ,NV                                      ,89032                                   ,CLARK                                   ,,,,21773,,,.12,,,32,11680,201,160,1335,,140.2,,85,53,541,133,,,,,,
290061,05-MAY-22,31-DEC-22,As Submitted,NORTHERN NEVADA SIERRA MEDICAL CNTR     ,625 INNOVATION DRIVE                    ,,RENO                                    ,NV                                      ,89511                                   ,WASHOE                                  ,,,,,,,,,,158,38078,2778,728,12928,,392.77,,567,121,2951,322,,,,,,
291300,01-JUL-22,30-JUN-23,As Submitted,MT. GRANT GENERAL HOSPITAL              ,1ST AND A STREETS                       ,1510                                    ,HAWTHORNE                               ,NV                                      ,89415                                   ,MINERAL                                 ,,,,,,,,,,11,4015,797,40,1157,,68.51,,82,15,150,1,,,,,,
291301,01-JUL-22,30-JUN-23,As Submitted,INCLINE VILLAGE HOSPITAL                ,880 ALDER AVENUE                        ,,INCLNE VILLAGE                          ,NV                                      ,89451-                                  ,WASHOE                                  ,,,,,,,,,,4,1460,,,2,,42.27,,,,1,,,,,,,
291302,01-JUL-22,30-JUN-23,As Submitted,WILLIAM BEE RIRIE HOSPITAL              ,1500 AVENUE G                           ,,ELY                                     ,NV                                      ,89301                                   ,,,,,,,,,,,25,9125,719,124,1205,,138.98,,125,86,250,,,,,,,
291303,01-JUL-22,30-JUN-23,As Submitted,BATTLE MOUNTAIN GENERAL HOSPITAL        ,535 S HUMBOLDT STREET                   ,,BATTLE MOUNTAIN                         ,NV                                      ,89820                                   ,LANDER                                  ,,,,,,,,,,5,1825,169,18,197,,61.43,,12,1,15,,,,,,,
291304,01-JUL-22,30-JUN-23,As Submitted,PERSHING GENERAL HOSPITAL               ,855 6TH STREET                          ,661                                     ,LOVELOCK                                ,NV                                      ,89419                                   ,PERSHING                                ,,,,,,,,,,13,4745,833,23,1074,,65.13,,23,1,26,,,,,,,
291306,01-JAN-22,31-DEC-22,As Submitted,CARSON VALLEY MEDICAL CENTER            ,1107 US HIGHWAY 395                     ,,GARDNERVILLE                            ,NV                                      ,89410                                   ,DOUGLAS                                 ,,,,,,,,,,23,8395,1912,342,3959,,328.75,,486,102,1036,1,,,,,,
291308,01-JUL-22,30-JUN-23,As Submitted,HUMBOLDT GENERAL HOSPITAL               ,118 EAST HASKELL                        ,,WINNEMUCCA                              ,NV                                      ,89445-                                  ,HUMBOLDT                                ,,,,,,,,,,25,9125,2448,454,4153,2.89,298.79,,295,137,698,,,,,,,
291309,01-JAN-22,31-DEC-22,As Submitted,BOULDER CITY HOSPITAL                   ,901 ADAMS BLVD                          ,,BOULDER CITY                            ,NV                                      ,89005-2247                              ,CLARK                                   ,,,,,,,,,,25,9125,679,3,1981,,155.82,,42,1,116,2,,,13,,96,
291311,01-JAN-22,31-DEC-22,Amended,DESERT VIEW REGIONAL MEDICAL CENTER     ,360 S LOLA LANE                         ,,PAHRUMP                                 ,NV                                      ,89048                                   ,,,,,,,,,,,25,9125,951,526,3812,,196.1,,323,214,1244,,,,,,,
291312,01-JUL-22,30-JUN-23,As Submitted,GROVER C DILS MEDICAL CENTER            ,700 N. SPRING STREET                    ,,CALIENTE                                ,NV                                      ,89008-                                  ,LINCOLN                                 ,,,,,,,,,,4,1460,586,48,728,,44.84,,54,14,82,,,,,,,
291313,01-JAN-22,31-DEC-22,Amended,BANNER CHURCHILL COMMUNITY HOSPITAL     ,801 EAST WILLIAMS                       ,,FALLON                                  ,NV                                      ,89406                                   ,CHURCHILL                               ,,,,,,,,,,25,9125,1899,937,5526,,243,,368,283,1323,,,,,,,
291314,01-APR-22,31-MAR-23,As Submitted,SOUTH LYON MEDICAL CENTER               ,WHITAKER & SURPRISE                     ,940                                     ,YERINGTON                               ,NV                                      ,89447                                   ,LYON                                    ,,,,,,,,,,14,5110,229,,319,,82.78,,20,,34,,,,,,,
292002,01-SEP-22,31-AUG-23,As Submitted,KINDRED HOSPITAL LAS VEGAS              ,5110 WEST SAHARA AVENUE                 ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,118,43070,5843,546,28880,,296,,170,5,638,78,,,,,,
292003,01-JUN-22,31-MAY-23,As Submitted,HORIZON SPEC HOSPITAL-LAS VEGAS         ,640 MARTIN L KING BLVD                  ,,LAS VEGAS                               ,NV                                      ,89106                                   ,CLARK                                   ,,,,,,,,,,100,36500,7272,3812,20254,,145,,348,106,760,,,,,,,
292008,01-JAN-22,31-DEC-22,As Submitted,CARSON TAHOE CONTINUING CARE HOSPITA    ,775 FLEISCHMANN WAY                     ,,CARSON CITY                             ,NV                                      ,89703                                   ,CARSON CITY                             ,,,,,,,,,,29,10585,1572,1138,4330,,33.56,,58,31,127,,,,,,,
293026,01-JAN-22,31-DEC-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,1250 SOUTH VALLEY VIEW BLVD.            ,,LAS VEGAS                               ,NV                                      ,89102                                   ,CLARK                                   ,,,,,,,,,,79,28835,12022,3156,21603,,183.34,,913,193,1528,192,,,,,,
293032,01-JAN-22,31-DEC-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,10301 JEFFREYS STREET                   ,,HENDERSON                               ,NV                                      ,89052                                   ,CLARK                                   ,,,,,,,,,,90,32850,12712,1594,19476,,161.79,,1031,57,1455,152,,,,,,
293033,01-JAN-22,31-DEC-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,9175 W OQUENDO RD                       ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,,,,,,,,,,50,18250,9414,1317,14435,,126.34,,733,75,1069,90,,,,,,
293034,01-JAN-22,31-DEC-22,As Submitted,PAM REHAB HOSP OF CENTENNIAL HILLS      ,6166 N. DURANGO DR                      ,,LAS VEGAS                               ,NV                                      ,89149                                   ,,,,,,,,,,,44,16060,13363,68,15174,,154.67,,1210,6,1320,,,,,,,
293035,01-APR-22,31-MAR-23,As Submitted,DIGNITY HEALTH REHABILITATION HOSPIT    ,2930 SIENA HEIGHTS DRIVE                ,,HENDERSON                               ,NV                                      ,89052                                   ,CLARK                                   ,,,,,,,,,,60,21900,13884,1135,19429,,192.54,,1126,68,1486,42,,,,,,
294000,01-JUL-22,30-JUN-23,As Submitted,NORTHERN NEVADA ADULT MENTAL HEALTH     ,480 GALETTI WAY                         ,,SPARKS                                  ,NV                                      ,89431                                   ,WASHOE                                  ,,,,,,,,,,70,25550,128,229,5286,,153.31,,8,27,83,,,,,,,
294002,01-JUL-22,30-JUN-23,As Submitted,SOUTHERN NEVADA ADULT MENTAL HEALTH     ,1650 COMMUNITY COLLEGE DR               ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,289,105485,766,,25196,,601.04,,40,,874,,,,,,,
294010,01-JAN-22,31-DEC-22,As Submitted,SPRING MOUNTAIN SAHARA                  ,5640 WEST SAHARA AVENUE                 ,,LAS VEGAS                               ,NV                                      ,89146                                   ,,,,,,,,,,,30,10950,648,55,5968,,35,,72,15,946,425,,,,,,
294011,01-JAN-22,31-DEC-22,As Submitted,SPRING MOUNTAIN TREATMENT CENTER        ,7000 WEST SPRING MOUNTAIN ROAD          ,,LAS VEGAS                               ,NV                                      ,89117                                   ,,,,,,,,,,,110,40150,1710,2460,23592,,149.89,,198,328,3748,2041,,,,,,
294012,01-JUL-22,30-JUN-23,As Submitted,SEVEN HILLS BEHAVIORAL INSTITUTE        ,3021 W. HORIZON RIDGE PARKWAY           ,,HENDERSON                               ,NV                                      ,89052-3990                              ,CLARK                                   ,,,,,,,,,,134,48910,1306,2129,26686,,192.11,,174,297,4270,2168,,,,,,
294013,01-JAN-22,31-DEC-22,As Submitted,DESERT PARKWAY BEHAVIORAL HEALTHCARE    ,3247 S MARYLAND PKWY                    ,,LAS VEGAS                               ,NV                                      ,89109-2412                              ,CLARK                                   ,,,,,,,,,,152,55480,3349,2082,37290,,301.12,,456,223,6305,,,,,,,
294014,01-JAN-22,31-DEC-22,Settled,SANA BEHAVIORAL HEALTH LAS VEGAS        ,5975 WEST TWAIN AVENUE STE. B           ,,LAS VEGAS                               ,NV                                      ,89103                                   ,CLARK                                   ,,,,,,,,,,19,6935,1138,,4365,,27.95,,121,,533,185,,,,,,
294015,01-JAN-22,31-DEC-22,As Submitted,RENO BEHAVIORAL HEALTHCARE HOSPITAL     ,6940 SIERRA CENTER PKWY                 ,,RENO                                    ,NV                                      ,89511                                   ,WASHOE                                  ,,,,,,,,,,103,37595,2118,3360,23881,,179.71,,278,325,4142,,,,,,,
294016,30-NOV-21,31-DEC-21,Settled,DESERT WINDS HOSPITAL                   ,5900 W ROCHELLE AVE                     ,,LAS VEGAS                               ,NV                                      ,89103-3304                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294016,01-JAN-22,31-DEC-22,Settled,DESERT WINDS HOSPITAL                   ,5900 W ROCHELLE AVE                     ,,LAS VEGAS                               ,NV                                      ,89103-3304                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300001,01-OCT-21,30-SEP-22,Amended,CONCORD HOSPITAL  INC.                  ,250 PLEASANT STREET                     ,,CONCORD                                 ,NH                                      ,03301                                   ,MERRIMACK                               ,3561659,,,764460,,,.0653,969001,1013114,206,75190,20151,943,60580,27.43,2743.4,,3603,114,10189,,,,4,,323,
300003,01-JUL-22,30-JUN-23,As Submitted,MARY HITCHCOCK MEMORIAL HOSP            ,1 MEDICAL CENTER DRIVE                  ,,LEBANON                                 ,NH                                      ,03756-0001                              ,GRAFTON                                 ,41596943,,,3327059,,,.1298,9635596,9600894,486,149321,40417,1129,120109,385,4137,,6215,137,19723,4235,72,,10,,727,
300005,01-OCT-21,30-SEP-22,As Submitted,CONCORD HOSPITAL - LACONIA              ,80 HIGHLAND STREET                      ,,LACONIA                                 ,NH                                      ,03246                                   ,BELKNAP                                 ,,,,,,,,,,86,31390,6217,143,13839,,787.84,,1154,29,2690,,,,,,,
300011,01-JAN-22,31-DEC-22,As Submitted,ST. JOSEPH HOSPITAL                     ,172 KINSLEY ST                          ,,NASHUA                                  ,NH                                      ,03060                                   ,HILLSBOROUGH                            ,,,,,,,,,,160,58400,8222,136,20991,,1026.07,,1740,31,4176,325,,,,,287,423
300012,01-JUL-22,30-JUN-23,As Submitted,ELLIOT HOSPITAL                         ,1 ELLIOT WAY                            ,,MANCHESTER                              ,NH                                      ,03103-                                  ,HILLSBOROUGH                            ,,,,912784,,,.0967,,,215,78475,17762,3868,69304,,1972.06,,3452,160,13976,,,,18,,805,
300014,01-MAR-22,28-FEB-23,As Submitted,FRISBIE MEMORIAL HOSPITAL               ,11 WHITEHALL ROAD                       ,PO BOX                                  ,ROCHESTER                               ,NH                                      ,03867                                   ,,,,,59907,,,.043,,,58,21170,2751,143,7201,,308.2,,648,40,1802,228,,,,,83,
300018,01-OCT-21,30-SEP-22,As Submitted,WENTWORTH DOUGLASS HOSPITAL             ,789 CENTRAL AV                          ,,DOVER                                   ,NH                                      ,03820                                   ,,,,,331649,,,.0444,,,118,43070,15471,2051,43681,,1841.79,,3073,47,8012,,,,,,,
300019,01-JUL-22,30-JUN-23,As Submitted,CHESHIRE MEDICAL CENTER                 ,580 COURT STREET                        ,,KEENE                                   ,NH                                      ,03431-                                  ,CHESHIRE                                ,,,,343380,,,.1008,,,86,31390,6294,147,17460,,782.83,,1307,40,3420,722,,,,2,,188
300020,01-JUL-22,30-JUN-23,As Submitted,SOUTHERN NH MEDICAL CENTER              ,8 PROSPECT STREET                       ,2014                                    ,NASHUA                                  ,NH                                      ,03060-                                  ,HILLSBOROUGH                            ,339231,,,484707,,,.0761,132021,80275,138,50370,11000,406,33506,4.22,1046.13,,2353,167,6576,700,,,3,,589,
300023,01-OCT-21,30-SEP-22,As Submitted,EXETER HOSPITAL  INC.                   ,5 ALUMNI DRIVE                          ,,EXETER                                  ,NH                                      ,03833                                   ,ROCKINGHAM                              ,,,,,,,,,,99,36135,9501,139,24308,,1238,,1765,23,4305,359,,,,,,
300029,01-MAR-22,28-FEB-23,As Submitted,PORTSMOUTH REGIONAL HOSPITAL            ,333 BORTHWICK AVENUE                    ,,PORTSMOUTH                              ,NH                                      ,03801-                                  ,ROCKINGHAM                              ,6395489,,,301615,,,.0279,2537149,987639,168,61320,19193,1814,49448,47.25,817.23,,3296,308,11492,820,365,,92,,1557,
300034,01-OCT-21,30-SEP-22,Amended,CATHOLIC MEDICAL CENTER                 ,100 MCGREGOR STREET                     ,,MANCHESTER                              ,NH                                      ,03102                                   ,HILLSBOROUGH                            ,289507,,,1161877,,,.0737,85912,42841,262,95630,23505,1443,66768,2.08,2183.19,,4330,139,11544,1485,,,,,,
301300,01-OCT-21,30-SEP-22,Amended,UPPER CONNECTICUT VALLEY HOSPITAL       ,181 CORLISS LANE                        ,,COLEBROOK                               ,NH                                      ,03576                                   ,COOS                                    ,,,,,,,,,,16,5840,606,79,1387,,104.77,,100,18,254,,,,,,,
301301,01-OCT-21,30-SEP-22,As Submitted,COTTAGE HOSPITAL                        ,90 SWIFTWATER ROAD                      ,2001                                    ,WOODSVILLE                              ,NH                                      ,03785-                                  ,GRAFTON                                 ,,,,,,,,,,25,9125,2322,15,4350,,168.89,,258,3,490,,,,,,106,
301302,01-OCT-21,30-SEP-22,As Submitted,LITTLETON REGIONAL HEALTHCARE           ,600 ST. JOHNSBURY ROAD                  ,,LITTLETON                               ,NH                                      ,03561-                                  ,GRAFTON                                 ,,,,,,,,,,25,9125,1824,1,5033,,413.12,,455,1,1260,,,,,,,
301303,01-OCT-21,30-SEP-22,Amended,WEEKS MEDICAL CENTER                    ,173 MIDDLE STREET                       ,,LANCASTER                               ,NH                                      ,03584                                   ,COOS                                    ,,,,,,,,,,25,9125,1912,260,3403,,249.94,,248,56,542,,,,,,,
301304,01-JUL-22,30-JUN-23,As Submitted,NEW LONDON HOSPITAL                     ,273 COUNTY ROAD                         ,,NEW LONDON                              ,NH                                      ,03257-4570                              ,MERRIMACK                               ,,,,,,,,,,25,9125,2665,27,5681,,342.7,,424,4,741,,,,,,,
301305,01-JUL-22,30-JUN-23,As Submitted,ALICE PECK DAY MEMORIAL HOSPITAL        ,10 ALICE PECK DAY DRIVE                 ,,LEBANON                                 ,NH                                      ,03766-2900                              ,,,,,,,,,,,24,8760,3396,20,5109,,360.49,,366,4,704,,,,,,,
301306,01-OCT-21,30-SEP-22,As Submitted,CONCORD HOSPITAL - FRANKLIN             ,15 AIKEN AVENUE                         ,,FRANKLIN                                ,NH                                      ,03235-1259                              ,MERRIMACK                               ,,,,,,,,,,25,9125,979,,4364,,99.36,,84,,301,,,,5,,284,
301307,01-OCT-21,30-SEP-22,As Submitted,MEMORIAL HOSPITAL                       ,3073 WHITE MOUNTAIN HIGHWAY             ,,NORTH CONWAY                            ,NH                                      ,03860                                   ,CARROLL                                 ,,,,,,,,,,25,9125,2109,28,5985,,324.15,,459,9,1216,,,,,,,
301308,01-OCT-21,30-SEP-22,As Submitted,VALLEY REGIONAL HOSPITAL                ,243 ELM STREET                          ,,CLAREMONT                               ,NH                                      ,03743-                                  ,SULLIVAN                                ,,,,,,,,,,25,9125,2231,5,4178,,257.9,,297,1,648,70,,,,,,
